,0,1,2,>2
22502,0,0,0,2
22503,0,0,0,2
22504,0,0,0,2
22505,0,0,0,2
22506,0,0,0,2
22507,0,0,0,2
22508,0,0,0,2
22509,0,0,0,2
22510,0,0,0,2
22511,0,0,0,2
22512,0,0,0,2
22513,0,0,0,2
22514,0,0,0,2
22515,0,0,0,2
22516,0,0,0,2
22517,0,0,0,2
22518,0,0,0,2
22519,0,0,0,2
22520,0,0,0,2
22521,0,0,0,2
22522,0,0,0,2
22523,0,0,0,2
22524,0,0,0,2
22525,0,0,0,2
22526,0,0,0,2
22527,0,0,0,2
22528,0,0,0,2
22529,0,0,0,2
22530,0,0,0,2
22531,0,0,0,2
22532,0,0,0,2
22533,0,0,0,2
22534,0,0,0,2
22535,0,0,0,2
22536,0,0,0,2
22537,0,0,0,2
22538,0,0,0,2
22539,0,0,0,2
22540,0,0,0,2
22541,0,0,0,2
22542,0,0,0,2
22543,0,0,0,2
22544,0,0,0,2
22545,0,0,0,2
22546,0,0,0,2
22547,0,0,0,2
22548,0,0,0,2
22549,0,0,0,2
22550,0,0,0,2
22551,0,0,0,2
22552,0,0,0,2
22553,0,0,0,2
22554,0,0,0,2
22555,0,0,0,2
22556,0,0,0,2
22557,0,0,0,2
22558,0,0,0,2
22559,0,0,0,2
22560,0,0,0,2
22561,0,0,0,2
22562,0,0,0,2
22563,0,0,0,2
22564,0,0,0,2
22565,0,0,0,2
22566,0,0,0,2
22567,0,0,0,2
22568,0,0,0,2
22569,0,0,0,2
22570,0,0,0,2
22571,0,0,0,2
22572,0,0,0,2
22573,0,0,0,2
22574,0,0,0,2
22575,0,0,0,2
22576,0,0,0,2
22577,0,0,0,2
22578,0,0,0,2
22579,0,0,0,2
22580,0,0,0,2
22581,0,0,0,2
22582,0,0,0,2
22583,0,0,0,2
22584,0,0,0,2
22585,0,0,0,2
22586,0,0,0,2
22587,0,0,0,2
22588,0,0,0,2
22589,0,0,0,2
22590,0,0,0,2
22591,0,0,0,2
22592,0,0,0,2
22593,0,0,0,2
22594,0,0,0,2
22595,0,0,0,2
22596,0,0,0,2
22597,0,0,0,2
22598,0,0,0,2
22599,0,0,0,2
22600,0,0,0,2
22601,0,0,0,2
22602,0,0,0,2
22603,0,0,0,2
22604,0,0,0,2
22605,0,0,0,2
22606,0,0,0,2
22607,0,0,0,2
22608,0,0,0,2
22609,0,0,0,2
22610,0,0,0,2
22611,0,0,0,2
22612,0,0,0,2
22613,0,0,0,2
22614,0,0,0,2
22615,0,0,0,2
22616,0,0,0,2
22617,0,0,0,2
22618,0,0,0,2
22619,0,0,0,2
22620,0,0,0,2
22621,0,0,0,2
22622,0,0,0,2
22623,0,0,0,2
22624,0,0,0,2
22625,0,0,0,2
22626,0,0,0,2
22627,0,0,0,2
22628,0,0,0,2
22629,0,0,0,2
22630,0,0,0,2
22631,0,0,0,2
22632,0,0,0,2
22633,0,0,0,2
22634,0,0,0,2
22635,0,0,0,2
22636,0,0,0,2
22637,0,0,0,2
22638,0,0,0,2
22639,0,0,0,2
22640,0,0,0,2
22641,0,0,0,2
22642,0,0,0,2
22643,0,0,0,2
22644,0,0,0,2
22645,0,0,0,2
22646,0,0,0,2
22647,0,0,0,2
22648,0,0,0,2
22649,0,0,0,2
22650,0,0,0,2
22651,0,0,0,2
22652,0,0,0,2
22653,0,0,0,2
22654,0,0,0,2
22655,0,0,0,2
22656,0,0,0,2
22657,0,0,0,2
22658,0,0,0,2
22659,0,0,0,2
22660,0,0,0,2
22661,0,0,0,2
22662,0,0,0,2
22663,0,0,0,2
22664,0,0,0,2
22665,0,0,0,2
22666,0,0,0,2
22667,0,0,0,2
22668,0,0,0,2
22669,0,0,0,2
22670,0,0,0,2
22671,0,0,0,2
22672,0,0,0,2
22673,0,0,0,2
22674,0,0,0,2
22675,0,0,0,2
22676,0,0,0,2
22677,0,0,0,2
22678,0,0,0,2
22679,0,0,0,2
22680,0,0,0,2
22681,0,0,0,2
22682,0,0,0,2
22683,0,0,0,2
22684,0,0,0,2
22685,0,0,0,2
22686,0,0,0,2
22687,0,0,0,2
22688,0,0,0,2
22689,0,0,0,2
22690,0,0,0,2
22691,0,0,0,2
22692,0,0,0,2
22693,0,0,0,2
22694,0,0,0,2
22695,0,0,0,2
22696,0,0,0,2
22697,0,0,0,2
22698,0,0,0,2
22699,0,0,0,2
22700,0,0,0,2
22701,0,0,0,2
22702,0,0,0,2
22703,0,0,0,2
22704,0,0,0,2
22705,0,0,0,2
22706,0,0,0,2
22707,0,0,0,2
22708,0,0,0,2
22709,0,0,0,2
22710,0,0,0,2
22711,0,0,0,2
22712,0,0,0,2
22713,0,0,0,2
22714,0,0,0,2
22715,0,0,0,2
22716,0,0,0,2
22717,0,0,0,2
22718,0,0,0,2
22719,0,0,0,2
22720,0,0,0,2
22721,0,0,0,2
22722,0,0,0,2
22723,0,0,0,2
22724,0,0,0,2
22725,0,0,0,2
22726,0,0,0,2
22727,0,0,0,2
22728,0,0,0,2
22729,0,0,0,2
22730,0,0,0,2
22731,0,0,0,2
22732,0,0,0,2
22733,0,0,0,2
22734,0,0,0,2
22735,0,0,0,2
22736,0,0,0,2
22737,0,0,0,2
22738,0,0,0,2
22739,0,0,0,2
22740,0,0,0,2
22741,0,0,0,2
22742,0,0,0,2
22743,0,0,0,2
22744,0,0,0,2
22745,0,0,0,2
22746,0,0,0,2
22747,0,0,0,2
22748,0,0,0,2
22749,0,0,0,2
22750,0,0,0,2
22751,0,0,0,2
22752,0,0,0,2
22753,0,0,0,2
22754,0,0,0,2
22755,0,0,0,2
22756,0,0,0,2
22757,0,0,0,2
22758,0,0,0,2
22759,0,0,0,2
22760,0,0,0,2
22761,0,0,0,2
22762,0,0,0,2
22763,0,0,0,2
22764,0,0,0,2
22765,0,0,0,2
22766,0,0,0,2
22767,0,0,0,2
22768,0,0,0,2
22769,0,0,0,2
22770,0,0,0,2
22771,0,0,0,2
22772,0,0,0,2
22773,0,0,0,2
22774,0,0,0,2
22775,0,0,0,2
22776,0,0,0,2
22777,0,0,0,2
22778,0,0,0,2
22779,0,0,0,2
22780,0,0,0,2
22781,0,0,0,2
22782,0,0,0,2
22783,0,0,0,2
22784,0,0,0,2
22785,0,0,0,2
22786,0,0,0,2
22787,0,0,0,2
22788,0,0,0,2
22789,0,0,0,2
22790,0,0,0,2
22791,0,0,0,2
22792,0,0,0,2
22793,0,0,0,2
22794,0,0,0,2
22795,0,0,0,2
22796,0,0,0,2
22797,0,0,0,2
22798,0,0,0,2
22799,0,0,0,2
22800,0,0,0,2
22801,0,0,0,2
22802,0,0,0,2
22803,0,0,0,2
22804,0,0,0,2
22805,0,0,0,2
22806,0,0,0,2
22807,0,0,0,2
22808,0,0,0,2
22809,0,0,0,2
22810,0,0,0,2
22811,0,0,0,2
22812,0,0,0,2
22813,0,0,0,2
22814,0,0,0,2
22815,0,0,0,2
22816,0,0,0,2
22817,0,0,0,2
22818,0,0,0,2
22819,0,0,0,2
22820,0,0,0,2
22821,0,0,0,2
22822,0,0,0,2
22823,0,0,0,2
22824,0,0,0,2
22825,0,0,0,2
22826,0,0,0,2
22827,0,0,0,2
22828,0,0,0,2
22829,0,0,0,2
22830,0,0,0,2
22831,0,0,0,2
22832,0,0,0,2
22833,0,0,0,2
22834,0,0,0,2
22835,0,0,0,2
22836,0,0,0,2
22837,0,0,0,2
22838,0,0,0,2
22839,0,0,0,2
22840,0,0,0,2
22841,0,0,0,2
22842,0,0,0,2
22843,0,0,0,2
22844,0,0,0,2
22845,0,0,0,2
22846,0,0,0,2
22847,0,0,0,2
22848,0,0,0,2
22849,0,0,0,2
22850,0,0,0,2
22851,0,0,0,2
22852,0,0,0,2
22853,0,0,0,2
22854,0,0,0,2
22855,0,0,0,2
22856,0,0,0,2
22857,0,0,0,2
22858,0,0,0,2
22859,0,0,0,2
22860,0,0,0,2
22861,0,0,0,2
22862,0,0,0,2
22863,0,0,0,2
22864,0,0,0,2
22865,0,0,0,2
22866,0,0,0,2
22867,0,0,0,2
22868,0,0,0,2
22869,0,0,0,2
22870,0,0,0,2
22871,0,0,0,2
22872,0,0,0,2
22873,0,0,0,2
22874,0,0,0,2
22875,0,0,0,2
22876,0,0,0,2
22877,0,0,0,2
22878,0,0,0,2
22879,0,0,0,2
22880,0,0,0,2
22881,0,0,0,2
22882,0,0,0,2
22883,0,0,0,2
22884,0,0,0,2
22885,0,0,0,2
22886,0,0,0,2
22887,0,0,0,2
22888,0,0,0,2
22889,0,0,0,2
22890,0,0,0,2
22891,0,0,0,2
22892,0,0,0,2
22893,0,0,0,2
22894,0,0,0,2
22895,0,0,0,2
22896,0,0,0,2
22897,0,0,0,2
22898,0,0,0,2
22899,0,0,0,2
22900,0,0,0,2
22901,0,0,0,2
22902,0,0,0,2
22903,0,0,0,2
22904,0,0,0,2
22905,0,0,0,2
22906,0,0,0,2
22907,0,0,0,2
22908,0,0,0,2
22909,0,0,0,2
22910,0,0,0,2
22911,0,0,0,2
22912,0,0,0,2
22913,0,0,0,2
22914,0,0,0,2
22915,0,0,0,2
22916,0,0,0,2
22917,0,0,0,2
22918,0,0,0,2
22919,0,0,0,2
22920,0,0,0,2
22921,0,0,0,2
22922,0,0,0,2
22923,0,0,0,2
22924,0,0,0,2
22925,0,0,0,2
22926,0,0,0,2
22927,0,0,0,2
22928,0,0,0,2
22929,0,0,0,2
22930,0,0,0,2
22931,0,0,0,2
22932,0,0,0,2
22933,0,0,0,2
22934,0,0,0,2
22935,0,0,0,2
22936,0,0,0,2
22937,0,0,0,2
22938,0,0,0,2
22939,0,0,0,2
22940,0,0,0,2
22941,0,0,0,2
22942,0,0,0,2
22943,0,0,0,2
22944,0,0,0,2
22945,0,0,0,2
22946,0,0,0,2
22947,0,0,0,2
22948,0,0,0,2
22949,0,0,0,2
22950,0,0,0,2
22951,0,0,0,2
22952,0,0,0,2
22953,0,0,0,2
22954,0,0,0,2
22955,0,0,0,2
22956,0,0,0,2
22957,0,0,0,2
22958,0,0,0,2
22959,0,0,0,2
22960,0,0,0,2
22961,0,0,0,2
22962,0,0,0,2
22963,0,0,0,2
22964,0,0,0,2
22965,0,0,0,2
22966,0,0,0,2
22967,0,0,0,2
22968,0,0,0,2
22969,0,0,0,2
22970,0,0,0,2
22971,0,0,0,2
22972,0,0,0,2
22973,0,0,0,2
22974,0,0,0,2
22975,0,0,0,2
22976,0,0,0,2
22977,0,0,0,2
22978,0,0,0,2
22979,0,0,0,2
22980,0,0,0,2
22981,0,0,0,2
22982,0,0,0,2
22983,0,0,0,2
22984,0,0,0,2
22985,0,0,0,2
22986,0,0,0,2
22987,0,0,0,2
22988,0,0,0,2
22989,0,0,0,2
22990,0,0,0,2
22991,0,0,0,2
22992,0,0,0,2
22993,0,0,0,2
22994,0,0,0,2
22995,0,0,0,2
22996,0,0,0,2
22997,0,0,0,2
22998,0,0,0,2
22999,0,0,0,2
23000,0,0,0,2
23001,0,0,0,2
23002,0,0,0,2
23003,0,0,0,2
23004,0,0,0,2
23005,0,0,0,2
23006,0,0,0,2
23007,0,0,0,2
23008,0,0,0,2
23009,0,0,0,2
23010,0,0,0,2
23011,0,0,0,2
23012,0,0,0,2
23013,0,0,0,2
23014,0,0,0,2
23015,0,0,0,2
23016,0,0,0,2
23017,0,0,0,2
23018,0,0,0,2
23019,0,0,0,2
23020,0,0,0,2
23021,0,0,0,2
23022,0,0,0,2
23023,0,0,0,2
23024,0,0,0,2
23025,0,0,0,2
23026,0,0,0,2
23027,0,0,0,2
23028,0,0,0,2
23029,0,0,0,2
23030,0,0,0,2
23031,0,0,0,2
23032,0,0,0,2
23033,0,0,0,2
23034,0,0,0,2
23035,0,0,0,2
23036,0,0,0,2
23037,0,0,0,2
23038,0,0,0,2
23039,0,0,0,2
23040,0,0,0,2
23041,0,0,0,2
23042,0,0,0,0
23043,0,0,0,2
23044,0,0,0,2
23045,0,0,0,2
23046,0,0,0,2
23047,0,0,0,2
23048,0,0,0,2
23049,0,0,0,2
23050,0,0,0,2
23051,0,0,0,2
23052,0,0,0,2
23053,0,0,0,2
23054,0,0,0,2
23055,0,0,0,2
23056,0,0,0,2
23057,0,0,0,2
23058,0,0,0,2
23059,0,0,0,2
23060,0,0,0,2
23061,0,0,0,2
23062,0,0,0,2
23063,0,0,0,2
23064,0,0,0,2
23065,0,0,0,2
23066,0,0,0,2
23067,0,0,0,2
23068,0,0,0,2
23069,0,0,0,2
23070,0,0,0,2
23071,0,0,0,2
23072,0,0,0,2
23073,0,0,0,2
23074,0,0,0,2
23075,0,0,0,2
23076,0,0,0,2
23077,0,0,0,2
23078,0,0,0,2
23079,0,0,0,2
23080,0,0,0,2
23081,0,0,0,2
23082,0,0,0,2
23083,0,0,0,2
23084,0,0,0,2
23085,0,0,0,2
23086,0,0,0,2
23087,0,0,0,2
23088,0,0,0,2
23089,0,0,0,2
23090,0,0,0,2
23091,0,0,0,2
23092,0,0,0,2
23093,0,0,0,2
23094,0,0,0,2
23095,0,0,0,2
23096,0,0,0,2
23097,0,0,0,2
23098,0,0,0,2
23099,0,0,0,2
23100,0,0,0,2
23101,0,0,0,2
23102,0,0,0,2
23103,0,0,0,2
23104,0,0,0,2
23105,0,0,0,2
23106,0,0,0,2
23107,0,0,0,2
23108,0,0,0,2
23109,0,0,0,2
23110,0,0,0,2
23111,0,0,0,2
23112,0,0,0,2
23113,0,0,0,2
23114,0,0,0,2
23115,0,0,0,2
23116,0,0,0,2
23117,0,0,0,2
23118,0,0,0,2
23119,0,0,0,2
23120,0,0,0,2
23121,0,0,0,2
23122,0,0,0,2
23123,0,0,0,2
23124,0,0,0,2
23125,0,0,0,2
23126,0,0,0,2
23127,0,0,0,2
23128,0,0,0,2
23129,0,0,0,2
23130,0,0,0,2
23131,0,0,0,2
23132,0,0,0,2
23133,0,0,0,2
23134,0,0,0,2
23135,0,0,0,2
23136,0,0,0,2
23137,0,0,0,2
23138,0,0,0,2
23139,0,0,0,2
23140,0,0,0,2
23141,0,0,0,2
23142,0,0,0,2
23143,0,0,0,2
23144,0,0,0,2
23145,0,0,0,2
23146,0,0,0,2
23147,0,0,0,2
23148,0,0,0,2
23149,0,0,0,2
23150,0,0,0,2
23151,0,0,0,2
23152,0,0,0,2
23153,0,0,0,2
23154,0,0,0,2
23155,0,0,0,2
23156,0,0,0,2
23157,0,0,0,2
23158,0,0,0,2
23159,0,0,0,2
23160,0,0,0,2
23161,0,0,0,2
23162,0,0,0,2
23163,0,0,0,2
23164,0,0,0,2
23165,0,0,0,2
23166,0,0,0,2
23167,0,0,0,2
23168,0,0,0,2
23169,0,0,0,2
23170,0,0,0,2
23171,0,0,0,2
23172,0,0,0,2
23173,0,0,0,2
23174,0,0,0,2
23175,0,0,0,2
23176,0,0,0,2
23177,0,0,0,2
23178,0,0,0,2
23179,0,0,0,2
23180,0,0,0,2
23181,0,0,0,2
23182,0,0,0,2
23183,0,0,0,2
23184,0,0,0,2
23185,0,0,0,2
23186,0,0,0,2
23187,0,0,0,2
23188,0,0,0,2
23189,0,0,0,2
23190,0,0,0,2
23191,0,0,0,2
23192,0,0,0,2
23193,0,0,0,2
23194,0,0,0,2
23195,0,0,0,2
23196,0,0,0,2
23197,0,0,0,2
23198,0,0,0,2
23199,0,0,0,2
23200,0,0,0,2
23201,0,0,0,2
23202,0,0,0,2
23203,0,0,0,2
23204,0,0,0,2
23205,0,0,0,2
23206,0,0,0,2
23207,0,0,0,2
23208,0,0,0,2
23209,0,0,0,2
23210,0,0,0,2
23211,0,0,0,2
23212,0,0,0,2
23213,0,0,0,2
23214,0,0,0,2
23215,0,0,0,2
23216,0,0,0,2
23217,0,0,0,2
23218,0,0,0,2
23219,0,0,0,2
23220,0,0,0,2
23221,0,0,0,2
23222,0,0,0,2
23223,0,0,0,2
23224,0,0,0,2
23225,0,0,0,2
23226,0,0,0,2
23227,0,0,0,2
23228,0,0,0,2
23229,0,0,0,2
23230,0,0,0,2
23231,0,0,0,2
23232,0,0,0,2
23233,0,0,0,2
23234,0,0,0,2
23235,0,0,0,2
23236,0,0,0,2
23237,0,0,0,2
23238,0,0,0,2
23239,0,0,0,2
23240,0,0,0,2
23241,0,0,0,2
23242,0,0,0,2
23243,0,0,0,2
23244,0,0,0,2
23245,0,0,0,2
23246,0,0,0,2
23247,0,0,0,2
23248,0,0,0,2
23249,0,0,0,2
23250,0,0,0,2
23251,0,0,0,2
23252,0,0,0,2
23253,0,0,0,2
23254,0,0,0,2
23255,0,0,0,2
23256,0,0,0,2
23257,0,0,0,2
23258,0,0,0,2
23259,0,0,0,2
23260,0,0,0,2
23261,0,0,0,2
23262,0,0,0,2
23263,0,0,0,2
23264,0,0,0,2
23265,0,0,0,2
23266,0,0,0,2
23267,0,0,0,2
23268,0,0,0,2
23269,0,0,0,2
23270,0,0,0,2
23271,0,0,0,2
23272,0,0,0,2
23273,0,0,0,2
23274,0,0,0,2
23275,0,0,0,2
23276,0,0,0,2
23277,0,0,0,2
23278,0,0,0,2
23279,0,0,0,2
23280,0,0,0,2
23281,0,0,0,2
23282,0,0,0,2
23283,0,0,0,2
23284,0,0,0,2
23285,0,0,0,2
23286,0,0,0,2
23287,0,0,0,2
23288,0,0,0,2
23289,0,0,0,2
23290,0,0,0,2
23291,0,0,0,2
23292,0,0,0,2
23293,0,0,0,2
23294,0,0,0,2
23295,0,0,0,2
23296,0,0,0,2
23297,0,0,0,2
23298,0,0,0,2
23299,0,0,0,2
23300,0,0,0,2
23301,0,0,0,2
23302,0,0,0,2
23303,0,0,0,2
23304,0,0,0,2
23305,0,0,0,2
23306,0,0,0,2
23307,0,0,0,2
23308,0,0,0,2
23309,0,0,0,2
23310,0,0,0,2
23311,0,0,0,2
23312,0,0,0,2
23313,0,0,0,2
23314,0,0,0,2
23315,0,0,0,2
23316,0,0,0,2
23317,0,0,0,2
23318,0,0,0,2
23319,0,0,0,2
23320,0,0,0,2
23321,0,0,0,2
23322,0,0,0,2
23323,0,0,0,2
23324,0,0,0,2
23325,0,0,0,2
23326,0,0,0,2
23327,0,0,0,2
23328,0,0,0,2
23329,0,0,0,2
23330,0,0,0,2
23331,0,0,0,2
23332,0,0,0,2
23333,0,0,0,2
23334,0,0,0,2
23335,0,0,0,2
23336,0,0,0,2
23337,0,0,0,2
23338,0,0,0,2
23339,0,0,0,2
23340,0,0,0,2
23341,0,0,0,2
23342,0,0,0,2
23343,0,0,0,2
23344,0,0,0,2
23345,0,0,0,2
23346,0,0,0,2
23347,0,0,0,2
23348,0,0,0,2
23349,0,0,0,2
23350,0,0,0,2
23351,0,0,0,2
23352,0,0,0,2
23353,0,0,0,2
23354,0,0,0,2
23355,0,0,0,2
23356,0,0,0,2
23357,0,0,0,2
23358,0,0,0,2
23359,0,0,0,2
23360,0,0,0,2
23361,0,0,0,2
23362,0,0,0,2
23363,0,0,0,2
23364,0,0,0,2
23365,0,0,0,2
23366,0,0,0,2
23367,0,0,0,2
23368,0,0,0,2
23369,0,0,0,2
23370,0,0,0,2
23371,0,0,0,2
23372,0,0,0,2
23373,0,0,0,2
23374,0,0,0,2
23375,0,0,0,2
23376,0,0,0,2
23377,0,0,0,2
23378,0,0,0,2
23379,0,0,0,2
23380,0,0,0,2
23381,0,0,0,2
23382,0,0,0,2
23383,0,0,0,2
23384,0,0,0,2
23385,0,0,0,2
23386,0,0,0,2
23387,0,0,0,2
23388,0,0,0,2
23389,0,0,0,2
23390,0,0,0,2
23391,0,0,0,2
23392,0,0,0,2
23393,0,0,0,2
23394,0,0,0,2
23395,0,0,0,2
23396,0,0,0,2
23397,0,0,0,2
23398,0,0,0,2
23399,0,0,0,2
23400,0,0,0,2
23401,0,0,0,2
23402,0,0,0,2
23403,0,0,0,2
23404,0,0,0,2
23405,0,0,0,2
23406,0,0,0,2
23407,0,0,0,2
23408,0,0,0,2
23409,0,0,0,2
23410,0,0,0,2
23411,0,0,0,2
23412,0,0,0,2
23413,0,0,0,2
23414,0,0,0,2
23415,0,0,0,2
23416,0,0,0,2
23417,0,0,0,2
23418,0,0,0,2
23419,0,0,0,2
23420,0,0,0,2
23421,0,0,0,2
23422,0,0,0,2
23423,0,0,0,2
23424,0,0,0,2
23425,0,0,0,2
23426,0,0,0,2
23427,0,0,0,2
23428,0,0,0,2
23429,0,0,0,2
23430,0,0,0,2
23431,0,0,0,2
23432,0,0,0,2
23433,0,0,0,2
23434,0,0,0,2
23435,0,0,0,2
23436,0,0,0,2
23437,0,0,0,2
23438,0,0,0,2
23439,0,0,0,2
23440,0,0,0,2
23441,0,0,0,2
23442,0,0,0,2
23443,0,0,0,2
23444,0,0,0,2
23445,0,0,0,2
23446,0,0,0,2
23447,0,0,0,2
23448,0,0,0,2
23449,0,0,0,2
23450,0,0,0,2
23451,0,0,0,2
23452,0,0,0,2
23453,0,0,0,2
23454,0,0,0,2
23455,0,0,0,2
23456,0,0,0,2
23457,0,0,0,2
23458,0,0,0,2
23459,0,0,0,2
23460,0,0,0,2
23461,0,0,0,2
23462,0,0,0,2
23463,0,0,0,2
23464,0,0,0,2
23465,0,0,0,2
23466,0,0,0,2
23467,0,0,0,2
23468,0,0,0,2
23469,0,0,0,2
23470,0,0,0,2
23471,0,0,0,2
23472,0,0,0,2
23473,0,0,0,2
23474,0,0,0,2
23475,0,0,0,2
23476,0,0,0,2
23477,0,0,0,2
23478,0,0,0,2
23479,0,0,0,2
23480,0,0,0,2
23481,0,0,0,2
23482,0,0,0,2
23483,0,0,0,2
23484,0,0,0,2
23485,0,0,0,2
23486,0,0,0,2
23487,0,0,0,2
23488,0,0,0,2
23489,0,0,0,2
23490,0,0,0,2
23491,0,0,0,2
23492,0,0,0,2
23493,0,0,0,2
23494,0,0,0,2
23495,0,0,0,2
23496,0,0,0,2
23497,0,0,0,2
23498,0,0,0,2
23499,0,0,0,2
23500,0,0,0,2
23501,0,0,0,2
23502,0,0,0,2
23503,0,0,0,2
23504,0,0,0,2
23505,0,0,0,2
23506,0,0,0,2
23507,0,0,0,2
23508,0,0,0,2
23509,0,0,0,2
23510,0,0,0,2
23511,0,0,0,2
23512,0,0,0,2
23513,0,0,0,2
23514,0,0,0,2
23515,0,0,0,2
23516,0,0,0,2
23517,0,0,0,2
23518,0,0,0,2
23519,0,0,0,2
23520,0,0,0,2
23521,0,0,0,2
23522,0,0,0,2
23523,0,0,0,2
23524,0,0,0,2
23525,0,0,0,2
23526,0,0,0,2
23527,0,0,0,2
23528,0,0,0,2
23529,0,0,0,2
23530,0,0,0,2
23531,0,0,0,2
23532,0,0,0,2
23533,0,0,0,2
23534,0,0,0,2
23535,0,0,0,2
23536,0,0,0,2
23537,0,0,0,2
23538,0,0,0,2
23539,0,0,0,2
23540,0,0,0,2
23541,0,0,0,2
23542,0,0,0,2
23543,0,0,0,2
23544,0,0,0,2
23545,0,0,0,2
23546,0,0,0,2
23547,0,0,0,2
23548,0,0,0,2
23549,0,0,0,2
23550,0,0,0,2
23551,0,0,0,2
23552,0,0,0,2
23553,0,0,0,2
23554,0,0,0,2
23555,0,0,0,2
23556,0,0,0,2
23557,0,0,0,2
23558,0,0,0,2
23559,0,0,0,2
23560,0,0,0,2
23561,0,0,0,2
23562,0,0,0,2
23563,0,0,0,2
23564,0,0,0,2
23565,0,0,0,2
23566,0,0,0,2
23567,0,0,0,2
23568,0,0,0,2
23569,0,0,0,2
23570,0,0,0,2
23571,0,0,0,2
23572,0,0,0,2
23573,0,0,0,2
23574,0,0,0,2
23575,0,0,0,2
23576,0,0,0,2
23577,0,0,0,2
23578,0,0,0,2
23579,0,0,0,2
23580,0,0,0,2
23581,0,0,0,2
23582,0,0,0,2
23583,0,0,0,2
23584,0,0,0,2
23585,0,0,0,2
23586,0,0,0,2
23587,0,0,0,2
23588,0,0,0,2
23589,0,0,0,2
23590,0,0,0,2
23591,0,0,0,2
23592,0,0,0,2
23593,0,0,0,2
23594,0,0,0,2
23595,0,0,0,2
23596,0,0,0,2
23597,0,0,0,2
23598,0,0,0,2
23599,0,0,0,2
23600,0,0,0,2
23601,0,0,0,2
23602,0,0,0,2
23603,0,0,0,2
23604,0,0,0,2
23605,0,0,0,2
23606,0,0,0,2
23607,0,0,0,2
23608,0,0,0,2
23609,0,0,0,2
23610,0,0,0,2
23611,0,0,0,2
23612,0,0,0,2
23613,0,0,0,2
23614,0,0,0,2
23615,0,0,0,2
23616,0,0,0,2
23617,0,0,0,2
23618,0,0,0,2
23619,0,0,0,2
23620,0,0,0,2
23621,0,0,0,2
23622,0,0,0,2
23623,0,0,0,2
23624,0,0,0,2
23625,0,0,0,2
23626,0,0,0,2
23627,0,0,0,2
23628,0,0,0,2
23629,0,0,0,2
23630,0,0,0,2
23631,0,0,0,2
23632,0,0,0,2
23633,0,0,0,2
23634,0,0,0,2
23635,0,0,0,2
23636,0,0,0,2
23637,0,0,0,2
23638,0,0,0,2
23639,0,0,0,2
23640,0,0,0,2
23641,0,0,0,2
23642,0,0,0,2
23643,0,0,0,2
23644,0,0,0,2
23645,0,0,0,2
23646,0,0,0,2
23647,0,0,0,2
23648,0,0,0,2
23649,0,0,0,2
23650,0,0,0,2
23651,0,0,0,2
23652,0,0,0,2
23653,0,0,0,2
23654,0,0,0,2
23655,0,0,0,2
23656,0,0,0,2
23657,0,0,0,2
23658,0,0,0,2
23659,0,0,0,2
23660,0,0,0,2
23661,0,0,0,2
23662,0,0,0,2
23663,0,0,0,2
23664,0,0,0,2
23665,0,0,0,2
23666,0,0,0,2
23667,0,0,0,2
23668,0,0,0,2
23669,0,0,0,2
23670,0,0,0,2
23671,0,0,0,2
23672,0,0,0,2
23673,0,0,0,2
23674,0,0,0,2
23675,0,0,0,2
23676,0,0,0,2
23677,0,0,0,2
23678,0,0,0,2
23679,0,0,0,2
23680,0,0,0,2
23681,0,0,0,2
23682,0,0,0,2
23683,0,0,0,2
23684,0,0,0,2
23685,0,0,0,2
23686,0,0,0,2
23687,0,0,0,2
23688,0,0,0,2
23689,0,0,0,2
23690,0,0,0,2
23691,0,0,0,2
23692,0,0,0,2
23693,0,0,0,2
23694,0,0,0,2
23695,0,0,0,2
23696,0,0,0,2
23697,0,0,0,2
23698,0,0,0,2
23699,0,0,0,2
23700,0,0,0,2
23701,0,0,0,2
23702,0,0,0,2
23703,0,0,0,2
23704,0,0,0,2
23705,0,0,0,2
23706,0,0,0,2
23707,0,0,0,2
23708,0,0,0,2
23709,0,0,0,2
23710,0,0,0,2
23711,0,0,0,2
23712,0,0,0,2
23713,0,0,0,2
23714,0,0,0,2
23715,0,0,0,2
23716,0,0,0,2
23717,0,0,0,2
23718,0,0,0,2
23719,0,0,0,2
23720,0,0,0,2
23721,0,0,0,2
23722,0,0,0,2
23723,0,0,0,2
23724,0,0,0,2
23725,0,0,0,2
23726,0,0,0,2
23727,0,0,0,2
23728,0,0,0,2
23729,0,0,0,2
23730,0,0,0,2
23731,0,0,0,2
23732,0,0,0,2
23733,0,0,0,2
23734,0,0,0,2
23735,0,0,0,2
23736,0,0,0,2
23737,0,0,0,2
23738,0,0,0,2
23739,0,0,0,2
23740,0,0,0,2
23741,0,0,0,2
23742,0,0,0,2
23743,0,0,0,2
23744,0,0,0,2
23745,0,0,0,2
23746,0,0,0,2
23747,0,0,0,2
23748,0,0,0,2
23749,0,0,0,2
23750,0,0,0,2
23751,0,0,0,2
23752,0,0,0,2
23753,0,0,0,2
23754,0,0,0,2
23755,0,0,0,2
23756,0,0,0,2
23757,0,0,0,2
23758,0,0,0,2
23759,0,0,0,2
23760,0,0,0,2
23761,0,0,0,2
23762,0,0,0,2
23763,0,0,0,2
23764,0,0,0,2
23765,0,0,0,2
23766,0,0,0,2
23767,0,0,0,2
23768,0,0,0,2
23769,0,0,0,2
23770,0,0,0,2
23771,0,0,0,2
23772,0,0,0,2
